Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume
2000-05-10,HDFC,EQ,424.95,423.0,447.0,410.0,440.15,441.75,433.3,163704
2000-05-11,HDFC,EQ,441.75,437.0,467.0,437.0,450.05,448.65,451.18,370622
2000-05-12,HDFC,EQ,448.65,460.0,462.5,445.05,460.0,461.05,458.82,133042
2000-05-15,HDFC,EQ,461.05,457.0,466.0,451.0,461.9,460.4,457.91,86226
2000-05-16,HDFC,EQ,460.4,465.0,475.0,459.1,470.5,471.75,467.53,136448
2000-05-17,HDFC,EQ,471.75,463.0,468.0,458.1,462.0,461.35,462.77,74948
2000-05-18,HDFC,EQ,461.35,460.0,468.0,458.5,465.5,465.45,464.08,39832
2000-05-19,HDFC,EQ,465.45,464.5,480.0,461.0,478.0,477.65,474.42,171763
2000-05-22,HDFC,EQ,477.65,472.0,494.9,472.0,484.9,486.15,486.38,171407
2000-05-23,HDFC,EQ,486.15,482.6,509.0,482.6,502.0,501.9,498.51,347519
2000-05-24,HDFC,EQ,501.9,500.0,502.0,482.1,486.0,486.4,488.55,133306
2000-05-25,HDFC,EQ,486.4,486.0,493.0,465.1,473.95,473.0,479.98,177139
2000-05-26,HDFC,EQ,473.0,479.0,487.5,467.0,483.0,483.3,478.17,110859
2000-05-29,HDFC,EQ,483.3,485.0,541.3,485.0,541.3,541.3,528.39,290513
2000-05-30,HDFC,EQ,541.3,565.0,582.25,525.0,536.0,543.65,548.12,489406
2000-05-31,HDFC,EQ,543.65,534.0,564.6,478.45,478.45,478.45,498.37,376551
2000-06-01,HDFC,EQ,478.45,474.0,509.0,465.0,499.0,496.35,497.29,186396
2000-06-02,HDFC,EQ,496.35,499.9,531.9,495.05,520.0,525.35,515.88,233704
2000-06-05,HDFC,EQ,525.35,535.5,567.0,520.0,550.0,544.7,546.38,394704
2000-06-06,HDFC,EQ,544.7,550.0,558.0,525.05,528.25,530.7,535.76,115759
2000-06-07,HDFC,EQ,530.7,520.0,532.5,510.05,514.0,513.2,519.77,76195
2000-06-08,HDFC,EQ,513.2,520.0,525.0,500.1,514.0,515.25,517.39,44315
2000-06-09,HDFC,EQ,515.25,519.4,525.0,502.5,509.0,509.35,514.75,111189
2000-06-12,HDFC,EQ,509.35,520.0,520.0,490.1,501.35,503.6,500.79,83924
2000-06-13,HDFC,EQ,503.6,495.1,505.0,488.1,495.0,495.35,497.01,66043
2000-06-14,HDFC,EQ,495.35,500.0,501.0,485.0,489.45,488.2,490.29,146425
2000-06-15,HDFC,EQ,488.2,481.0,487.8,481.0,485.0,484.85,483.98,75944
2000-06-16,HDFC,EQ,484.85,484.0,510.0,484.0,500.0,499.85,501.57,178483
2000-06-19,HDFC,EQ,499.85,502.0,509.0,502.0,504.0,504.1,504.81,45869
2000-06-20,HDFC,EQ,504.1,510.0,512.0,503.1,506.95,509.2,507.19,121053
2000-06-21,HDFC,EQ,509.2,513.0,531.85,508.0,525.0,525.1,519.77,265450
2000-06-22,HDFC,EQ,525.1,525.0,538.5,508.0,526.0,525.35,524.58,297463
2000-06-23,HDFC,EQ,525.35,517.0,545.0,517.0,535.0,536.25,533.18,138667
2000-06-26,HDFC,EQ,536.25,540.0,546.95,526.0,541.45,541.15,540.29,83926
2000-06-27,HDFC,EQ,541.15,545.0,570.5,540.0,561.9,558.2,557.84,297150
2000-06-28,HDFC,EQ,558.2,580.0,580.0,538.15,560.0,551.55,553.82,270766
2000-06-29,HDFC,EQ,551.55,557.0,560.0,544.6,547.25,548.15,550.07,83919
2000-06-30,HDFC,EQ,548.15,548.0,556.0,542.25,552.9,551.65,550.99,66898
2000-07-03,HDFC,EQ,551.65,554.0,566.0,541.25,548.0,548.7,549.7,92669
2000-07-04,HDFC,EQ,548.7,543.0,543.0,471.0,480.0,480.0,506.23,503511
2000-07-05,HDFC,EQ,480.0,452.3,501.0,452.3,485.0,484.65,487.22,129247
2000-07-06,HDFC,EQ,484.65,491.9,521.0,490.0,508.55,511.25,508.84,348831
2000-07-07,HDFC,EQ,511.25,513.0,514.0,496.0,505.0,499.9,503.84,115980
2000-07-10,HDFC,EQ,499.9,505.0,509.0,487.0,489.25,489.85,496.34,85557
2000-07-11,HDFC,EQ,489.85,486.0,492.0,479.0,480.5,481.2,484.28,109243
2000-07-12,HDFC,EQ,481.2,489.0,499.0,482.0,491.0,490.55,490.58,88910
2000-07-13,HDFC,EQ,490.55,505.0,510.0,486.5,489.25,487.65,490.83,27391
2000-07-14,HDFC,EQ,487.65,488.95,492.0,475.05,478.1,478.55,483.97,54664
2000-07-17,HDFC,EQ,478.55,480.0,489.0,475.0,485.8,480.95,479.97,75105
2000-07-18,HDFC,EQ,480.95,481.0,488.0,472.25,475.0,475.55,479.5,90503
2000-07-19,HDFC,EQ,475.55,479.9,479.9,463.0,475.0,475.3,474.41,63061
2000-07-20,HDFC,EQ,475.3,480.0,521.2,480.0,510.0,511.65,506.94,367471
2000-07-21,HDFC,EQ,511.65,518.0,535.0,502.0,508.35,509.25,510.15,127708
2000-07-24,HDFC,EQ,509.25,504.65,509.95,497.5,503.0,501.0,500.83,210130
2000-07-25,HDFC,EQ,501.0,501.0,503.0,485.0,499.75,498.4,496.22,115553
2000-07-26,HDFC,EQ,498.4,498.0,505.0,493.0,500.0,499.75,500.19,64374
2000-07-27,HDFC,EQ,499.75,495.0,503.0,490.0,502.0,500.3,497.91,44094
2000-07-28,HDFC,EQ,500.3,500.0,504.5,496.6,500.0,500.05,500.4,50445
2000-07-31,HDFC,EQ,500.05,498.3,511.0,498.3,511.0,505.9,505.78,94180
2000-08-01,HDFC,EQ,505.9,507.0,510.0,497.25,499.0,499.3,502.75,52552
2000-08-02,HDFC,EQ,499.3,496.0,502.65,481.5,492.65,491.75,489.45,40995
2000-08-03,HDFC,EQ,491.75,488.2,491.5,484.25,487.1,489.15,488.16,24842
2000-08-04,HDFC,EQ,489.15,488.0,509.5,485.0,502.35,503.15,499.33,71306
2000-08-07,HDFC,EQ,503.15,502.7,504.9,498.6,502.1,502.75,501.37,36588
2000-08-08,HDFC,EQ,502.75,501.0,509.0,499.05,502.25,505.55,502.25,56571
2000-08-09,HDFC,EQ,505.55,506.0,508.0,483.0,493.9,493.55,491.03,266799
2000-08-10,HDFC,EQ,493.55,494.0,501.9,488.0,498.0,496.05,494.43,76137
2000-08-11,HDFC,EQ,496.05,499.0,506.0,491.25,502.5,504.95,500.85,67547
2000-08-14,HDFC,EQ,504.95,501.0,505.0,496.0,503.5,503.15,499.28,141596
2000-08-16,HDFC,EQ,503.15,505.9,529.0,491.0,521.0,522.8,518.37,274144
2000-08-17,HDFC,EQ,522.8,522.1,525.5,511.0,513.0,513.0,515.14,90674
2000-08-18,HDFC,EQ,513.0,512.0,512.0,498.0,502.0,501.1,501.86,151262
2000-08-21,HDFC,EQ,501.1,502.5,505.0,480.0,490.0,490.4,487.54,202019
2000-08-22,HDFC,EQ,490.4,481.5,492.0,481.5,482.6,482.9,484.95,68501
2000-08-23,HDFC,EQ,482.9,488.0,494.5,486.1,489.9,489.6,491.19,38124
2000-08-24,HDFC,EQ,489.6,494.0,500.0,490.0,496.0,495.35,495.37,55313
2000-08-25,HDFC,EQ,495.35,494.0,503.0,493.6,500.5,500.5,497.91,51534
2000-08-28,HDFC,EQ,500.5,499.0,505.0,496.7,501.25,500.7,500.68,26173
2000-08-29,HDFC,EQ,500.7,500.0,508.0,497.65,504.15,505.0,503.18,42736
2000-08-30,HDFC,EQ,505.0,505.65,524.6,505.5,519.05,520.15,517.81,157252
2000-08-31,HDFC,EQ,520.15,518.0,526.85,513.0,525.0,524.05,522.57,89302
2000-09-04,HDFC,EQ,524.05,528.0,530.0,521.0,526.5,528.25,526.22,61044
2000-09-05,HDFC,EQ,528.25,528.2,548.0,523.5,545.1,544.6,540.09,125297
2000-09-06,HDFC,EQ,544.6,540.0,541.9,530.5,538.0,539.95,538.24,80183
2000-09-07,HDFC,EQ,539.95,532.0,546.0,532.0,535.0,534.3,538.75,37091
2000-09-08,HDFC,EQ,534.3,545.9,545.9,528.15,535.1,532.2,532.83,48338
2000-09-11,HDFC,EQ,532.2,535.0,540.0,525.1,529.0,529.45,531.65,44298
2000-09-12,HDFC,EQ,529.45,525.0,525.0,515.7,523.0,520.65,520.36,85041
2000-09-13,HDFC,EQ,520.65,517.0,517.95,504.0,505.0,506.0,511.1,24083
2000-09-14,HDFC,EQ,506.0,507.0,516.0,504.0,512.0,513.55,511.04,74308
2000-09-15,HDFC,EQ,513.55,514.0,515.0,505.0,508.0,507.5,508.38,16394
2000-09-18,HDFC,EQ,507.5,501.35,505.0,491.3,501.95,499.55,496.4,31191
2000-09-19,HDFC,EQ,499.55,495.0,506.0,495.0,498.0,502.05,501.18,82215
2000-09-20,HDFC,EQ,502.05,515.0,515.0,495.0,500.0,500.0,500.03,93344
2000-09-21,HDFC,EQ,500.0,504.9,515.0,496.0,499.75,499.7,498.6,9034
2000-09-22,HDFC,EQ,499.7,496.0,496.0,460.0,475.5,481.0,482.95,93283
2000-09-25,HDFC,EQ,481.0,477.0,482.0,471.1,474.0,474.95,475.86,58814
2000-09-26,HDFC,EQ,474.95,465.05,474.0,438.8,446.9,445.15,450.01,93281
2000-09-27,HDFC,EQ,445.15,447.0,447.0,411.0,427.9,426.55,427.57,197496
2000-09-28,HDFC,EQ,426.55,430.0,455.15,425.0,440.0,441.05,442.94,137758
2000-09-29,HDFC,EQ,441.05,444.85,445.9,432.0,438.0,437.85,439.34,51642
2000-10-03,HDFC,EQ,437.85,437.0,441.9,430.0,435.0,433.9,437.21,51337
2000-10-04,HDFC,EQ,433.9,440.0,448.0,437.0,438.0,439.0,443.01,42998
2000-10-05,HDFC,EQ,439.0,442.75,443.0,438.0,439.45,439.0,439.5,18587
2000-10-06,HDFC,EQ,439.0,441.0,451.0,434.25,447.0,449.45,442.0,32817
2000-10-09,HDFC,EQ,449.45,446.0,452.9,443.0,450.8,449.25,448.65,26358
2000-10-10,HDFC,EQ,449.25,448.0,458.75,448.0,454.25,455.95,453.03,31169
2000-10-11,HDFC,EQ,455.95,450.0,455.0,440.05,450.0,448.6,448.01,27083
2000-10-12,HDFC,EQ,448.6,445.0,451.25,441.05,451.0,449.65,447.47,13790
2000-10-13,HDFC,EQ,449.65,445.0,454.0,442.5,451.0,450.0,448.86,33442
2000-10-16,HDFC,EQ,450.0,453.9,469.9,427.0,448.55,450.85,444.23,73521
2000-10-17,HDFC,EQ,450.85,444.05,465.0,435.0,458.1,458.8,450.35,45917
2000-10-18,HDFC,EQ,458.8,461.0,464.55,440.1,463.05,458.75,451.14,70260
2000-10-19,HDFC,EQ,458.75,456.7,480.0,453.15,474.0,477.4,468.87,62259
2000-10-20,HDFC,EQ,477.4,485.0,488.0,465.0,467.0,469.75,471.3,44984
2000-10-23,HDFC,EQ,469.75,469.0,472.0,463.1,463.75,464.65,465.53,45611
2000-10-24,HDFC,EQ,464.65,462.0,467.0,453.1,453.5,457.35,461.12,42967
2000-10-25,HDFC,EQ,457.35,458.0,464.8,457.0,462.0,462.2,459.9,54271
2000-10-26,HDFC,EQ,462.2,465.0,468.9,457.55,461.05,461.3,463.21,7109
2000-10-27,HDFC,EQ,461.3,458.0,468.0,458.0,464.0,464.1,463.97,10109
2000-10-30,HDFC,EQ,464.1,462.0,472.8,455.0,472.0,471.45,465.53,26558
2000-10-31,HDFC,EQ,471.45,469.0,473.0,466.1,469.1,470.25,469.16,41676
2000-11-01,HDFC,EQ,470.25,477.7,484.9,466.15,478.25,480.0,478.13,56909
2000-11-02,HDFC,EQ,480.0,471.0,495.5,471.0,488.2,489.85,488.15,79889
2000-11-03,HDFC,EQ,489.85,489.0,500.0,483.0,485.5,488.5,488.63,42973
2000-11-06,HDFC,EQ,488.5,485.0,496.0,482.1,484.0,482.9,485.08,11344
2000-11-07,HDFC,EQ,482.9,482.05,489.9,480.3,489.9,485.6,485.83,22690
2000-11-08,HDFC,EQ,485.6,486.0,500.0,486.0,487.6,489.0,491.13,28421
2000-11-09,HDFC,EQ,489.0,487.9,489.75,484.3,488.0,488.2,487.28,14571
2000-11-10,HDFC,EQ,488.2,489.8,502.9,485.6,500.0,496.85,495.95,98108
2000-11-13,HDFC,EQ,496.85,495.0,515.0,490.05,507.5,508.05,507.04,76707
2000-11-14,HDFC,EQ,508.05,509.5,518.0,495.0,495.1,496.8,508.9,105141
2000-11-15,HDFC,EQ,496.8,508.0,508.0,491.1,500.6,500.4,501.71,95677
2000-11-16,HDFC,EQ,500.4,499.0,503.5,492.55,492.55,494.65,496.77,38722
2000-11-17,HDFC,EQ,494.65,491.0,492.0,486.6,487.1,489.2,489.61,51489
2000-11-20,HDFC,EQ,489.2,484.0,487.0,475.0,480.0,477.35,480.75,64171
2000-11-21,HDFC,EQ,477.35,478.0,482.0,471.0,475.1,477.25,476.68,55443
2000-11-22,HDFC,EQ,477.25,476.35,479.0,472.0,472.6,474.15,475.01,41543
2000-11-23,HDFC,EQ,474.15,471.05,490.0,470.1,485.0,485.5,479.51,57644
2000-11-24,HDFC,EQ,485.5,491.5,518.4,483.5,510.0,509.4,503.35,202281
2000-11-27,HDFC,EQ,509.4,511.0,542.9,503.55,523.6,525.1,524.72,109931
2000-11-28,HDFC,EQ,525.1,528.85,532.0,519.1,527.0,528.0,524.88,59681
2000-11-29,HDFC,EQ,528.0,522.0,526.9,517.0,526.85,524.65,521.82,58159
2000-11-30,HDFC,EQ,524.65,529.0,535.8,522.0,527.0,529.2,528.75,59308
2000-12-01,HDFC,EQ,529.2,525.55,528.0,515.05,521.0,519.5,521.04,43158
2000-12-04,HDFC,EQ,519.5,520.0,525.0,520.0,522.75,523.4,522.97,31756
2000-12-05,HDFC,EQ,523.4,523.0,528.0,521.0,523.7,522.55,522.61,66600
2000-12-06,HDFC,EQ,522.55,530.0,533.05,525.05,530.25,530.75,530.77,81410
2000-12-07,HDFC,EQ,530.75,528.0,545.0,525.0,534.0,535.3,536.43,105308
2000-12-08,HDFC,EQ,535.3,537.0,548.9,533.5,548.0,546.7,543.05,95718
2000-12-11,HDFC,EQ,546.7,550.0,557.9,540.0,557.0,555.6,552.03,142683
2000-12-12,HDFC,EQ,555.6,556.0,564.9,554.3,560.75,561.55,559.5,81911
2000-12-13,HDFC,EQ,561.55,565.0,565.0,552.0,556.0,555.35,555.39,51211
2000-12-14,HDFC,EQ,555.35,555.0,559.85,551.5,555.0,553.3,555.35,42652
2000-12-15,HDFC,EQ,553.3,557.0,565.0,540.1,562.95,560.45,553.8,124007
2000-12-18,HDFC,EQ,560.45,555.0,559.0,549.0,555.25,555.3,553.96,114861
2000-12-19,HDFC,EQ,555.3,556.0,560.0,551.0,553.0,556.5,554.36,79110
2000-12-20,HDFC,EQ,556.5,555.5,556.95,549.1,553.5,554.75,552.98,93664
2000-12-21,HDFC,EQ,554.75,550.5,553.0,539.05,545.5,545.05,546.07,108057
2000-12-22,HDFC,EQ,545.05,550.0,553.0,545.15,548.25,549.3,549.51,45987
2000-12-26,HDFC,EQ,549.3,555.0,560.0,540.0,542.9,542.75,545.08,68388
2000-12-27,HDFC,EQ,542.75,535.1,540.0,530.1,538.0,536.6,534.88,29822
2000-12-28,HDFC,EQ,536.6,533.25,543.0,530.0,539.0,538.7,537.4,36322
2000-12-29,HDFC,EQ,538.7,544.0,544.0,537.1,541.0,541.8,541.17,27936
2001-01-01,HDFC,EQ,541.8,538.1,543.9,536.15,538.85,538.25,539.12,11002
2001-01-02,HDFC,EQ,538.25,536.1,544.9,535.1,543.0,542.15,540.45,48142
2001-01-03,HDFC,EQ,542.15,541.0,554.85,540.0,553.0,552.15,549.44,83629
2001-01-04,HDFC,EQ,552.15,560.0,568.0,547.0,547.0,550.6,557.03,70997
2001-01-05,HDFC,EQ,550.6,555.0,589.0,555.0,575.0,583.3,580.16,334855
2001-01-08,HDFC,EQ,583.3,583.8,599.0,580.0,587.0,589.35,591.0,134431
2001-01-09,HDFC,EQ,589.35,589.0,599.0,585.1,595.7,595.6,593.82,128002
2001-01-10,HDFC,EQ,595.6,589.0,595.0,560.05,566.0,572.45,579.54,174725
2001-01-11,HDFC,EQ,572.45,565.1,565.1,548.0,551.85,551.15,553.27,87765
2001-01-12,HDFC,EQ,551.15,555.0,562.0,545.05,546.0,547.85,553.53,81825
2001-01-15,HDFC,EQ,547.85,550.0,552.6,534.5,537.0,536.35,543.3,29539
2001-01-16,HDFC,EQ,536.35,532.0,545.0,525.0,531.0,529.35,536.32,42901
2001-01-17,HDFC,EQ,529.35,542.0,542.8,530.0,531.0,531.55,536.68,58083
2001-01-18,HDFC,EQ,531.55,526.0,541.0,526.0,532.0,529.9,533.22,47371
2001-01-19,HDFC,EQ,529.9,530.0,538.0,510.0,522.0,515.0,526.39,138274
2001-01-22,HDFC,EQ,515.0,521.0,523.75,500.0,500.0,505.5,509.35,110144
2001-01-23,HDFC,EQ,505.5,500.0,515.2,493.1,494.9,495.5,503.21,77636
2001-01-24,HDFC,EQ,495.5,505.0,523.9,501.0,515.0,513.85,516.69,140970
2001-01-25,HDFC,EQ,513.85,519.8,554.0,518.9,551.0,545.25,535.48,203118
2001-01-29,HDFC,EQ,545.25,532.5,588.9,506.15,579.0,582.2,559.76,379527
2001-01-30,HDFC,EQ,582.2,585.0,592.0,551.1,558.0,558.9,568.31,198387
2001-01-31,HDFC,EQ,558.9,555.0,577.0,553.0,556.9,554.85,561.65,119081
2001-02-01,HDFC,EQ,554.85,547.0,563.0,545.0,555.1,555.15,554.45,73715
2001-02-02,HDFC,EQ,555.15,553.0,580.0,553.0,575.25,573.85,572.08,189867
2001-02-05,HDFC,EQ,573.85,575.0,582.9,553.8,558.0,558.65,569.13,121443
2001-02-06,HDFC,EQ,558.65,555.65,570.0,551.25,552.25,554.55,557.19,93934
2001-02-07,HDFC,EQ,554.55,563.0,568.0,556.0,560.5,558.45,562.7,64331
2001-02-08,HDFC,EQ,558.45,562.75,583.0,562.75,571.05,573.25,576.21,182744
2001-02-09,HDFC,EQ,573.25,578.0,605.0,577.9,591.15,593.05,593.83,396574
2001-02-12,HDFC,EQ,593.05,597.0,600.0,575.0,577.35,578.75,585.24,131682
2001-02-13,HDFC,EQ,578.75,580.0,582.0,571.5,575.0,574.75,576.24,85438
2001-02-14,HDFC,EQ,574.75,572.0,579.0,570.25,571.0,571.1,572.45,34253
2001-02-15,HDFC,EQ,571.1,574.0,587.8,571.05,575.5,574.35,579.35,85586
2001-02-16,HDFC,EQ,574.35,584.0,584.0,565.0,570.1,567.4,571.95,77773
2001-02-19,HDFC,EQ,567.4,574.75,579.0,566.2,578.4,577.7,573.47,58126
2001-02-20,HDFC,EQ,577.7,578.0,578.0,566.5,568.05,568.6,571.04,61854
2001-02-21,HDFC,EQ,568.6,570.5,574.0,563.3,567.0,567.9,566.69,39291
2001-02-22,HDFC,EQ,567.9,570.0,572.0,540.0,563.95,562.8,557.01,74981
2001-02-23,HDFC,EQ,562.8,561.0,571.75,551.1,554.15,555.6,564.92,63444
2001-02-26,HDFC,EQ,555.6,564.0,575.8,557.2,571.9,569.7,570.97,77621
2001-02-27,HDFC,EQ,569.7,574.0,597.0,574.0,592.5,591.3,585.23,192779
2001-02-28,HDFC,EQ,591.3,597.0,621.0,586.75,593.0,593.5,605.04,730819
2001-03-01,HDFC,EQ,593.5,604.75,609.0,586.05,600.25,598.5,600.4,346822
2001-03-02,HDFC,EQ,598.5,605.0,608.0,553.0,558.0,556.1,578.98,240884
2001-03-05,HDFC,EQ,556.1,555.1,574.0,516.4,537.0,526.15,540.99,245281
